Dates,Hours,CENTRO,NORESTE,NORESTE2,NOROESTE,NOROESTE2,NORTE,NORTE2,SUR,SURESTE,SURESTE2,SURESTE3,SUROESTE,SUROESTE2
2018-08-10,13,,73.0,67.0,91.0,347.0,77.0,50.0,79.0,62.3,72.0,50.0,136.0,118.0
2018-08-11,13,,68.0,53.0,72.0,90.0,87.0,58.0,69.0,58.19,77.0,69.0,233.0,97.0
2018-08-12,13,68.0,72.0,79.0,80.0,64.0,53.0,56.0,47.0,64.11,68.0,69.0,79.0,100.0
2018-08-13,13,79.0,65.0,53.0,79.0,116.0,54.0,69.0,70.0,68.84,61.0,48.0,96.0,122.0
2018-08-14,13,67.0,73.0,60.0,121.0,82.0,56.0,71.0,56.0,63.51,65.0,49.0,101.0,108.0
2018-08-15,13,,59.0,58.0,85.0,70.0,,67.0,71.0,56.93,63.0,46.0,82.0,101.0
2018-08-16,13,73.0,75.0,,69.0,99.0,32.0,73.0,67.0,,58.0,50.0,108.0,132.0
2018-08-17,13,92.0,75.0,63.0,136.0,74.0,61.0,72.0,66.0,,66.0,52.0,84.0,123.0
2018-08-18,13,92.0,73.0,61.0,117.0,89.0,43.0,89.0,64.0,,69.0,69.0,70.0,118.0
2018-08-19,13,60.0,47.0,33.0,78.0,45.0,30.0,47.0,57.0,,38.0,55.0,,86.0
2018-08-20,13,72.0,58.0,41.0,71.0,103.0,47.0,64.0,56.0,,61.0,34.0,,105.0
2018-08-21,13,48.0,48.0,67.0,70.0,66.0,52.0,53.0,42.0,49.0,44.0,41.0,68.0,89.0
2018-08-22,13,57.0,50.0,41.0,53.0,80.0,54.0,50.0,52.0,53.0,42.0,,62.0,71.0
2018-08-23,13,,52.0,45.0,63.0,70.0,39.0,54.0,64.0,60.0,64.0,35.0,,107.0
2018-08-24,13,,61.0,45.0,80.0,85.0,48.0,70.0,49.0,63.0,65.0,38.0,54.0,102.0
2018-08-25,13,51.0,57.0,48.0,108.0,69.0,46.0,52.0,39.0,55.0,49.0,33.0,60.0,99.0
2018-08-26,13,37.0,42.0,33.0,54.0,47.0,27.0,26.0,24.0,38.0,,15.0,37.0,60.0
2018-08-27,13,,48.0,43.0,67.0,71.0,36.0,58.0,48.0,54.0,,31.0,76.0,109.0
2018-08-28,13,77.0,66.0,55.0,85.0,75.0,38.0,65.0,60.0,72.0,,37.0,96.0,107.0
2018-08-29,13,68.0,62.0,48.0,68.0,78.0,54.0,66.0,75.0,78.0,38.0,41.0,94.0,104.0
2018-08-30,13,64.0,62.0,63.0,53.0,60.0,45.0,54.0,49.0,,83.0,37.0,82.0,80.0
2018-08-31,13,65.0,55.0,53.0,55.0,59.0,43.0,50.0,42.0,66.0,58.0,,71.0,77.0
2018-09-01,13,79.0,40.0,48.0,65.0,53.0,48.0,64.0,71.0,63.0,67.0,,65.0,67.0
2018-09-02,13,68.0,47.0,39.0,79.0,37.0,7.0,53.0,48.0,70.0,62.0,,66.0,73.0
2018-09-03,13,54.0,64.0,42.0,76.0,88.0,23.0,68.0,36.0,,85.0,,56.0,58.0
2018-09-04,13,88.0,93.0,53.0,78.0,63.0,14.0,70.0,70.0,77.0,84.0,41.0,86.0,88.0
2018-09-05,13,68.0,56.0,153.0,68.0,55.0,20.0,68.0,27.0,50.0,74.0,63.0,36.0,74.0
2018-09-06,13,24.0,45.0,44.0,41.0,49.0,10.0,31.0,16.0,21.0,59.0,32.0,37.0,33.0
2018-09-07,13,36.0,32.0,70.0,53.0,50.0,28.0,45.0,19.0,29.0,38.0,37.0,59.0,68.0
2018-09-08,13,77.0,53.0,37.0,84.0,73.0,37.0,46.0,55.0,42.0,50.0,24.0,74.0,75.0
2018-09-09,13,33.0,6.0,9.0,29.0,20.0,43.0,24.0,30.0,24.0,26.0,20.0,22.0,37.0
2018-09-10,13,36.0,17.0,21.0,47.0,24.0,36.0,43.0,6.0,21.0,34.0,34.0,5.0,21.0
2018-09-11,13,29.0,17.0,15.0,23.0,27.0,48.0,31.0,27.0,23.0,47.0,21.0,34.0,34.0
2018-09-12,13,63.0,29.0,28.0,51.0,59.0,57.0,57.0,36.0,34.0,65.0,34.0,48.0,61.0
2018-09-13,13,34.0,12.0,19.0,30.0,49.0,53.0,31.0,76.0,27.0,55.0,24.0,31.0,39.0
2018-09-14,13,32.0,14.0,28.0,32.0,20.0,55.0,49.0,34.0,,67.0,34.0,49.0,50.0
2018-09-15,13,76.0,37.0,17.0,67.0,23.0,21.0,54.0,21.0,,83.0,34.0,63.0,73.0
2018-09-16,13,53.0,44.0,33.0,68.0,50.0,23.0,46.0,39.0,,72.0,31.0,67.0,73.0
2018-09-17,13,28.0,35.0,56.0,49.0,55.0,47.0,35.0,5.0,6.0,61.0,33.0,37.0,46.0
2018-09-18,13,56.0,42.0,46.0,57.0,68.0,95.0,57.0,36.0,27.0,82.0,28.0,57.0,66.0
2018-09-19,13,79.0,57.0,47.0,74.0,75.0,70.0,63.0,69.0,53.0,61.0,34.0,85.0,74.0
2018-09-20,13,78.0,65.0,33.0,82.0,53.0,30.0,74.0,65.0,39.0,69.0,25.0,48.0,74.0
2018-09-21,13,87.0,68.0,47.0,111.0,77.0,29.0,82.0,83.0,64.0,58.0,34.0,83.0,89.0
2018-09-22,13,61.0,23.0,21.0,41.0,22.0,29.0,48.0,18.0,25.0,27.0,23.0,,68.0
2018-09-23,13,32.0,13.0,26.0,27.0,29.0,23.0,,21.0,14.0,37.0,29.0,26.0,38.0
2018-09-24,13,83.0,49.0,38.0,86.0,47.0,38.0,,22.0,50.0,71.0,39.0,46.0,62.0
2018-09-25,13,84.0,63.0,51.0,79.0,54.0,43.0,89.0,83.0,90.0,109.0,96.0,83.0,73.0
2018-09-26,13,72.0,40.0,41.0,86.0,96.0,47.0,63.0,79.0,53.0,75.0,62.0,82.0,94.0
2018-09-27,13,49.0,25.0,25.0,36.0,10.0,52.0,54.0,15.0,31.0,40.0,13.0,21.0,47.0
2018-09-28,13,29.0,16.0,58.0,32.0,31.0,54.0,37.0,13.0,17.0,51.0,40.0,8.0,34.0
2018-09-29,13,27.0,27.0,64.0,38.0,32.0,67.0,31.0,26.0,25.0,43.0,36.0,37.0,50.0
2018-09-30,13,33.0,23.0,43.0,41.0,25.0,,32.0,22.0,36.0,73.0,23.0,27.0,36.0
2018-10-01,13,16.0,26.0,67.0,39.0,34.0,,19.0,4.0,24.0,33.0,32.0,14.0,26.0
2018-10-02,13,24.0,25.0,67.0,37.0,38.0,49.0,33.0,18.0,35.0,53.0,30.0,21.0,31.0
2018-10-03,13,,41.0,82.0,84.0,75.0,28.0,60.0,47.0,48.0,65.0,34.0,76.0,78.0
2018-10-04,13,66.0,54.0,65.0,63.0,72.0,28.0,,43.0,39.0,89.0,38.0,83.0,86.0
2018-10-05,13,24.0,33.0,73.0,74.0,75.0,39.0,22.0,11.0,42.0,82.0,31.0,89.0,86.0
2018-10-06,13,55.0,55.0,36.0,89.0,62.0,45.0,41.0,40.0,54.0,63.0,36.0,66.0,69.0
2018-10-07,13,41.0,31.0,42.0,41.0,47.0,32.0,8.0,40.0,46.0,82.0,26.0,42.0,42.0
2018-10-08,13,52.0,36.0,62.0,62.0,46.0,6.0,14.0,50.0,44.0,49.0,33.0,85.0,82.0
2018-10-09,13,75.0,66.0,55.0,,40.0,14.0,45.0,86.0,83.0,87.0,35.0,64.0,112.0
2018-10-10,13,52.0,25.0,25.0,70.0,71.0,16.0,44.0,34.0,42.0,38.0,47.0,36.0,61.0
2018-10-11,13,21.0,26.0,75.0,,31.0,15.0,21.0,8.0,39.0,32.0,23.0,35.34,53.0
2018-10-12,13,16.0,31.0,64.0,22.0,37.0,41.0,12.0,14.0,15.0,34.0,27.0,,
2018-10-13,13,36.0,29.0,42.0,70.0,64.0,6.0,20.0,56.0,56.0,35.0,27.0,56.25,41.0
2018-10-14,13,50.0,33.0,44.0,47.0,43.0,17.0,7.0,45.0,42.0,81.0,32.0,43.67,
2018-10-15,13,23.0,6.0,18.0,11.0,17.0,30.0,21.0,,18.0,,,36.17,60.0
2018-10-16,13,42.0,20.0,20.0,37.0,20.0,17.0,45.0,24.0,21.0,,15.0,,77.0
2018-10-17,13,44.0,16.0,17.0,57.0,,35.0,24.0,37.0,33.0,78.0,32.0,128.77,78.0
2018-10-18,13,28.0,6.0,,18.0,12.0,31.0,4.0,27.0,33.0,28.0,12.0,55.76,80.0
2018-10-19,13,70.0,18.0,,39.0,,21.0,22.0,90.0,39.0,50.0,26.0,102.81,82.0
2018-10-20,13,18.0,14.0,26.0,43.0,,65.0,17.0,,28.0,49.0,56.0,16.87,6.0
2018-10-21,13,,,4.0,2.0,,29.0,3.0,,17.0,43.0,16.0,21.23,18.0
2018-10-22,13,30.0,25.0,24.0,32.0,30.0,45.0,59.0,30.0,40.0,66.0,33.0,74.4,70.0
2018-10-23,13,25.0,12.0,9.0,24.0,17.0,40.0,36.0,88.0,36.0,38.0,31.0,69.31,71.0
2018-10-24,13,20.0,29.0,18.0,39.0,10.0,29.0,88.0,42.0,52.0,42.0,19.0,71.8,54.0
2018-10-25,13,109.0,38.0,29.0,109.0,76.0,52.0,65.0,101.0,101.0,83.0,36.0,179.11,124.0
2018-10-26,13,84.0,53.0,59.0,145.0,57.0,22.0,77.0,58.0,83.0,56.0,45.0,95.23,105.0
2018-10-27,13,85.0,44.0,74.0,81.0,57.0,65.0,75.0,25.0,80.0,60.0,37.0,85.44,111.0
2018-10-28,13,54.0,22.0,34.0,40.0,43.0,29.0,43.0,20.0,49.0,106.0,,40.27,56.0
2018-10-29,13,56.0,48.0,30.0,54.0,63.0,37.0,57.0,31.0,93.0,73.0,55.0,106.88,61.0
2018-10-30,13,81.0,103.0,54.0,95.0,49.0,54.0,94.0,156.0,109.0,142.0,65.0,102.0,97.0
2018-10-31,13,62.0,124.0,101.0,138.0,,7.0,113.0,68.0,119.0,173.0,122.0,134.0,93.0
2018-11-01,13,45.0,32.0,24.0,61.0,,79.0,61.0,,52.0,41.0,33.0,69.0,89.0
2018-11-02,13,38.0,51.0,61.0,35.0,54.0,33.0,71.0,6.0,50.0,51.0,35.0,70.0,77.0
2018-11-03,13,39.0,65.0,60.0,85.0,61.0,10.0,85.0,62.0,97.0,,33.0,99.0,85.0
2018-11-04,13,41.0,22.0,40.0,62.0,88.0,36.0,50.0,38.0,43.0,,35.0,45.0,60.0
2018-11-05,13,69.0,100.0,62.0,79.0,77.0,28.0,114.0,24.0,72.0,,52.0,70.0,73.0
2018-11-06,13,85.0,156.0,9.0,99.0,33.0,34.0,160.0,40.0,110.0,93.0,60.0,49.0,44.0
2018-11-07,13,121.0,105.0,45.0,92.0,50.0,32.0,112.0,52.0,103.0,,60.0,50.0,63.0
2018-11-08,13,98.0,72.0,54.0,82.0,73.0,116.0,102.0,88.0,107.0,104.0,54.0,87.0,109.0
2018-11-09,13,17.0,5.0,22.0,,24.0,46.0,29.0,7.0,15.0,17.0,21.0,17.0,24.0
2018-11-10,13,21.0,21.0,24.0,,42.0,29.0,57.0,36.0,,31.0,28.0,41.0,41.0
2018-11-11,13,40.0,42.0,31.0,,31.0,39.0,75.0,24.0,,76.0,32.0,43.0,48.0
2018-11-12,13,9.0,13.0,25.0,,65.0,4.0,36.0,21.0,25.0,15.0,34.0,43.0,38.0
2018-11-13,13,5.0,41.0,,,22.0,36.0,,37.0,42.0,26.0,30.0,86.0,35.0
2018-11-14,13,32.0,31.0,19.0,62.0,23.0,6.0,51.0,39.0,58.0,83.0,46.0,61.0,49.0
2018-11-15,13,121.0,105.0,,131.0,53.0,43.0,154.0,23.0,159.0,98.0,,76.0,85.0
2018-11-16,13,122.0,40.0,,107.0,65.0,11.0,65.0,75.0,66.0,53.0,,104.0,75.0
2018-11-17,13,51.0,49.0,49.0,,61.0,48.0,58.0,74.0,79.0,54.0,51.0,126.0,57.0
2018-11-18,13,67.0,54.0,30.0,,61.0,23.0,68.0,,,62.0,55.0,61.0,69.0
2018-11-19,13,48.0,11.0,29.0,46.0,45.0,51.0,20.0,18.0,,26.0,22.0,92.0,60.0
2018-11-20,13,58.0,12.0,23.0,,40.0,70.0,29.0,41.0,26.0,36.0,46.0,70.0,62.0
2018-11-21,13,19.0,24.0,25.0,,,129.0,14.0,22.0,25.0,22.0,25.0,112.0,43.0
2018-11-22,13,48.0,,,,50.0,69.0,95.0,25.0,37.0,29.0,17.0,71.0,76.0
2018-11-23,13,98.0,39.0,35.0,118.0,76.0,46.0,78.0,106.0,70.0,67.0,92.0,139.0,117.0
2018-11-24,13,,120.0,85.0,149.0,78.0,46.0,113.0,29.0,79.0,65.0,59.0,132.0,98.0
2018-11-25,13,,54.0,40.0,,51.0,,57.0,40.0,60.0,132.0,71.0,60.0,33.0
2018-11-26,13,,41.0,38.0,,66.0,,73.0,70.0,42.0,48.0,51.0,68.0,62.0
2018-11-27,13,39.0,36.0,66.0,84.0,57.0,52.0,60.0,22.0,15.0,24.0,36.0,83.0,81.0
2018-11-28,13,145.0,136.0,129.0,103.0,81.0,17.0,168.0,95.0,94.0,143.0,166.0,206.0,146.0
2018-11-29,13,111.0,133.0,152.0,109.0,32.0,48.0,115.0,93.0,141.0,101.0,114.0,125.0,57.0
2018-11-30,13,73.0,110.0,63.0,88.0,89.0,12.0,181.0,76.0,110.0,84.0,125.0,82.0,15.0
2018-12-01,13,107.0,87.0,86.0,128.0,122.0,11.0,105.0,95.0,62.0,116.0,139.0,,68.0
2018-12-02,13,51.0,83.0,65.0,106.0,66.0,35.0,117.0,40.0,39.0,160.0,81.0,,50.0
2018-12-03,13,65.0,34.0,38.0,88.0,66.0,64.0,80.0,99.0,50.0,70.0,54.0,,106.0
2018-12-04,13,22.0,29.0,78.0,59.0,57.0,73.0,31.0,44.0,24.0,32.0,41.0,,24.0
2018-12-05,13,16.0,5.0,15.0,24.0,8.0,72.0,5.0,6.0,,8.0,16.0,,
2018-12-06,13,63.0,76.0,84.0,58.0,47.0,18.0,63.0,20.0,50.0,,27.0,,85.0
2018-12-07,13,46.0,13.0,12.0,49.0,28.0,41.0,31.0,43.0,10.0,41.0,21.0,,45.0
2018-12-08,13,37.0,11.0,16.0,36.0,10.0,84.0,36.0,30.0,6.0,36.0,21.0,,36.0
2018-12-09,13,59.0,45.0,36.0,96.0,61.0,41.0,60.0,33.0,42.0,42.0,39.0,,2.0
2018-12-10,13,28.0,64.0,50.0,121.0,55.0,87.0,125.0,26.0,64.0,71.0,47.0,,
2018-12-11,13,59.0,58.0,105.0,117.0,59.0,81.0,65.0,29.0,28.0,,47.0,92.0,90.0
2018-12-12,13,286.0,154.0,236.0,178.0,91.0,70.0,182.0,69.0,140.0,,178.0,134.0,29.0
2018-12-13,13,23.0,32.0,55.0,85.0,50.0,54.0,21.0,3.0,54.0,60.17,54.0,56.0,65.0
2018-12-14,13,,31.0,59.0,,36.0,124.0,,37.0,41.0,73.33,121.0,21.0,65.0
2018-12-15,13,30.0,63.0,42.0,63.0,29.0,96.0,68.0,31.0,43.0,51.26,44.0,63.0,50.0
2018-12-16,13,102.0,52.0,59.0,109.0,44.0,31.0,,54.0,106.0,60.83,52.0,30.0,61.0
2018-12-17,13,96.0,111.0,74.0,120.0,62.0,69.0,,28.0,99.0,53.13,72.0,92.0,125.0
2018-12-18,13,101.0,91.0,83.0,150.0,57.0,30.0,160.0,135.0,157.0,164.52,37.0,104.0,65.0
2018-12-19,13,51.0,82.0,127.0,103.0,109.0,28.0,81.0,85.0,124.0,117.0,121.0,153.0,39.0
2018-12-20,13,20.0,33.0,117.0,33.0,28.0,,27.0,54.0,35.0,76.0,76.0,78.0,36.0
2018-12-21,13,52.0,75.0,74.0,72.0,31.0,20.0,57.0,,74.0,,35.0,67.0,43.0
2018-12-22,13,73.0,84.0,108.0,65.0,50.0,16.0,68.0,52.0,63.0,131.0,96.0,57.0,46.0
2018-12-23,13,47.0,34.0,34.0,62.0,36.0,38.0,,,41.0,104.0,40.0,56.0,103.0
2018-12-24,13,,59.0,59.0,,57.0,45.0,,36.0,,64.0,66.0,46.0,27.0
2018-12-25,13,59.0,50.0,41.0,97.0,,,59.0,67.0,67.0,70.0,50.0,50.0,15.0
2018-12-26,13,60.0,49.0,44.0,74.0,,,76.0,100.0,73.0,49.0,47.0,105.0,87.0
2018-12-27,13,54.0,54.0,81.0,53.0,55.0,,64.0,67.0,55.0,101.0,44.0,44.0,63.0
2018-12-28,13,45.0,83.0,65.0,84.0,65.0,,58.0,39.0,65.0,43.0,48.0,34.0,73.0
2018-12-29,13,23.0,11.0,13.0,19.0,11.0,,19.0,18.0,8.0,10.0,25.0,10.0,37.0
2018-12-30,13,51.0,33.0,41.0,64.0,76.0,,54.0,26.0,38.0,27.0,51.0,46.0,76.0
2018-12-31,13,68.0,115.0,104.0,105.0,36.0,,78.0,36.0,61.0,61.0,95.0,51.0,62.0
2019-01-01,13,92.0,67.0,38.0,94.0,40.0,30.0,39.0,62.0,70.0,102.0,76.0,48.0,81.0
2019-01-02,13,69.0,35.0,25.0,54.0,31.0,37.0,57.0,39.0,37.0,39.0,18.0,48.0,79.0
2019-01-03,13,38.0,32.0,40.0,58.0,49.0,44.0,53.0,32.0,60.0,54.0,55.0,13.0,70.0
2019-01-04,13,298.0,68.0,75.0,77.0,22.0,148.0,123.0,47.0,86.0,75.0,51.0,27.0,77.0
2019-01-05,13,,117.0,50.0,103.0,76.0,143.0,134.0,58.0,118.0,113.0,91.0,38.0,67.0
2019-01-06,13,96.0,76.0,71.0,96.0,90.0,66.0,78.0,77.0,110.0,104.0,65.0,52.0,74.0
2019-01-07,13,115.0,90.0,64.0,113.0,146.0,54.0,129.0,87.0,91.0,86.0,46.0,92.0,134.0
2019-01-08,13,168.0,97.0,97.0,125.0,79.0,37.0,118.0,80.0,115.0,124.0,72.0,84.0,114.0
2019-01-09,13,8.0,4.0,9.0,7.0,9.0,18.0,25.0,19.0,4.0,4.0,22.0,,18.0
2019-01-10,13,23.0,27.0,43.0,60.0,47.0,23.0,39.0,13.0,9.0,8.0,19.0,40.0,55.0
2019-01-11,13,83.0,74.0,46.0,75.0,38.0,19.0,112.0,58.0,97.0,68.0,33.0,77.0,83.0
2019-01-12,13,90.0,55.0,40.0,75.0,35.0,51.0,103.0,45.0,77.0,73.0,43.0,40.0,65.0
2019-01-13,13,29.0,30.0,46.0,48.0,36.0,30.0,37.0,30.0,25.0,21.0,39.0,23.0,48.0
2019-01-14,13,25.0,22.0,14.0,37.0,28.0,22.0,59.0,25.0,17.0,12.0,23.0,32.0,47.0
2019-01-15,13,29.0,25.0,18.0,42.0,21.0,31.0,45.0,50.0,26.0,30.0,31.0,,59.0
2019-01-16,13,102.0,69.0,53.0,129.0,79.0,,110.0,90.0,118.0,72.0,66.0,119.0,126.0
2019-01-17,13,295.0,137.0,70.0,279.0,170.0,80.0,222.0,201.0,154.0,126.0,134.0,129.0,248.0
2019-01-18,13,76.0,129.0,212.0,177.0,41.0,74.0,152.0,72.0,93.0,98.0,90.0,103.0,105.0
2019-01-19,13,,50.0,67.0,83.0,127.0,16.0,74.0,79.0,42.0,67.0,48.0,129.0,90.0
2019-01-20,13,31.0,27.0,60.0,39.0,57.0,37.0,32.0,23.0,16.0,30.0,31.0,49.0,72.0
2019-01-21,13,98.0,82.0,81.0,123.0,53.0,64.0,110.0,52.0,116.0,114.0,60.0,73.0,94.0
2019-01-22,13,128.0,199.0,226.0,217.0,97.0,30.0,271.0,67.0,136.0,97.0,139.0,146.0,180.0
2019-01-23,13,83.0,61.0,74.0,109.0,93.0,,95.0,89.0,63.0,45.0,57.0,105.0,122.0
2019-01-24,13,153.0,82.0,63.0,114.0,70.0,88.0,109.0,102.0,120.0,53.0,52.0,,119.0
2019-01-25,13,74.0,42.0,41.0,82.0,51.0,71.0,83.0,89.0,74.0,48.0,61.0,93.0,93.0
2019-01-26,13,20.0,5.0,11.0,17.0,17.0,26.0,35.0,22.0,13.0,22.0,17.0,21.0,33.0
2019-01-27,13,29.0,34.0,40.0,26.0,22.0,30.0,33.0,38.0,20.0,65.0,37.0,42.0,43.0
2019-01-28,13,74.0,335.0,175.0,111.0,52.0,3.0,168.0,55.0,59.0,153.0,98.0,65.0,55.0
2019-01-29,13,51.0,61.0,31.0,51.0,55.0,35.0,50.0,41.0,25.0,29.0,43.0,,80.0
2019-01-30,13,66.0,106.0,77.0,94.0,54.0,71.0,98.0,32.0,83.0,49.0,54.0,80.0,63.0
2019-01-31,13,62.0,123.0,93.0,58.0,41.0,61.94,116.0,53.0,75.0,126.0,96.0,46.0,63.0
2019-02-01,13,103.0,60.0,38.0,117.0,77.0,98.96,87.0,93.0,65.0,80.0,82.0,107.0,143.0
2019-02-02,13,,109.0,71.0,114.42,97.0,92.45,97.0,36.0,67.0,99.0,81.0,74.0,106.0
2019-02-03,13,,114.0,72.0,168.77,143.0,120.8,107.0,122.0,117.0,61.0,80.0,81.0,96.0
2019-02-04,13,104.0,119.0,73.0,156.38,68.0,117.55,122.0,105.0,126.0,133.0,122.0,98.0,65.0
2019-02-05,13,138.0,173.0,134.0,148.73,72.0,104.34,117.0,87.0,102.0,139.0,100.0,78.0,102.0
2019-02-06,13,,213.0,180.0,273.0,87.0,158.77,163.0,112.0,183.0,169.0,113.0,105.0,177.0
2019-02-07,13,143.0,101.0,132.0,111.0,30.0,53.0,127.0,63.0,,196.0,,87.0,113.0
2019-02-08,13,46.0,49.0,66.0,76.0,65.0,49.0,50.0,41.0,82.0,39.0,59.0,46.0,74.0
2019-02-09,13,58.0,47.0,50.0,65.0,71.0,28.0,43.0,34.0,27.0,39.0,39.0,68.0,82.0
2019-02-10,13,103.0,76.0,63.0,77.0,130.0,76.0,87.0,49.0,56.0,49.0,50.0,52.0,66.0
2019-02-11,13,58.0,115.0,63.0,177.0,138.0,163.0,,37.0,102.0,27.0,41.0,135.0,125.0
2019-02-12,13,54.0,59.0,46.0,70.0,55.0,38.0,60.0,57.0,52.0,57.0,66.0,43.0,66.0
2019-02-13,13,36.0,43.0,61.0,48.0,70.0,42.0,57.0,27.0,81.0,59.0,43.0,50.0,66.0
2019-02-14,13,114.0,147.0,83.0,182.0,48.0,62.0,135.0,66.0,197.0,110.0,127.0,113.0,
2019-02-15,13,100.0,134.0,133.0,104.0,47.0,79.0,161.0,79.0,89.0,125.0,142.0,79.0,79.0
2019-02-16,13,,187.0,144.0,172.0,52.0,115.0,223.0,57.0,107.0,140.0,127.0,36.0,83.0
2019-02-17,13,77.0,79.0,61.0,147.0,93.0,79.0,79.0,80.0,65.0,92.0,91.0,89.0,111.0
2019-02-18,13,53.0,47.0,40.0,74.0,61.0,41.0,76.0,57.0,64.0,38.0,41.0,59.0,86.0
2019-02-19,13,57.0,70.0,61.0,71.0,70.0,56.0,89.0,36.0,50.0,45.0,60.0,74.0,136.0
2019-02-20,13,32.0,33.0,29.0,53.0,34.0,33.0,50.0,39.0,35.0,35.0,43.0,46.0,61.0
2019-02-21,13,122.0,94.0,57.0,92.0,36.0,70.0,111.0,29.0,113.0,81.0,89.0,85.0,67.0
2019-02-22,13,139.0,104.0,72.0,150.0,123.0,93.0,133.0,,108.0,97.0,100.0,108.0,181.0
2019-02-23,13,157.0,98.0,122.0,172.0,130.0,85.0,141.0,127.0,101.0,120.0,159.0,107.0,160.0
2019-02-24,13,45.0,86.0,85.0,106.0,141.0,51.0,84.0,46.0,83.0,51.0,103.0,88.0,103.0
2019-02-25,13,78.0,83.0,61.0,79.0,82.0,67.0,89.0,58.0,88.0,39.0,57.0,60.0,102.0
2019-02-26,13,76.0,79.0,87.0,133.0,70.0,68.0,78.0,115.0,122.0,90.0,63.0,95.0,121.0
2019-02-27,13,89.0,108.0,93.0,87.0,93.0,231.0,100.0,57.0,132.0,65.0,85.0,102.0,132.0
2019-02-28,13,112.0,91.0,64.0,92.0,63.0,68.0,128.0,108.0,100.0,95.0,61.0,97.0,96.0
2019-03-01,13,94.0,68.0,73.0,88.0,73.0,56.0,80.0,51.0,64.0,90.0,61.0,85.0,77.0
2019-03-02,13,123.0,80.0,56.0,99.0,90.0,79.0,123.0,127.0,102.0,75.0,77.0,90.0,107.0
2019-03-03,13,116.0,92.0,60.0,78.0,69.0,66.0,90.0,88.0,92.0,102.0,74.0,88.0,102.0
2019-03-04,13,30.0,13.0,29.0,25.0,12.0,13.0,103.0,23.0,11.0,,,38.0,44.0
2019-03-05,13,40.0,15.0,16.0,40.0,32.0,34.0,64.0,30.0,11.0,10.0,34.0,31.0,39.0
2019-03-06,13,45.0,44.0,66.0,56.0,49.0,39.0,61.0,48.0,47.0,44.0,52.0,23.0,65.0
2019-03-07,13,138.0,112.0,60.0,154.0,89.0,87.0,127.0,94.0,131.0,79.0,99.0,88.0,150.0
2019-03-08,13,164.0,149.0,101.0,183.0,67.0,139.0,183.0,58.0,169.0,66.0,79.0,88.0,116.0
2019-03-09,13,89.0,155.0,117.0,183.0,77.0,59.0,142.0,137.0,89.0,118.0,148.0,53.0,71.0
2019-03-10,13,,95.0,58.0,112.0,66.0,80.0,95.0,64.0,,,102.0,73.0,95.0
2019-03-11,13,64.0,69.0,79.0,89.0,66.0,,78.0,49.0,82.0,,59.0,66.0,92.0
2019-03-12,13,48.0,56.0,,79.0,51.0,101.0,78.0,56.0,45.0,50.0,108.0,42.0,63.0
2019-03-13,13,67.0,82.0,70.0,96.0,94.0,101.0,73.0,62.0,77.0,83.0,,,93.0
2019-03-14,13,137.0,143.0,141.0,139.0,134.0,110.0,177.0,151.0,,340.0,151.0,139.0,
2019-03-15,13,26.0,58.0,40.0,53.0,53.0,28.0,52.0,37.0,206.0,35.0,36.0,56.0,66.0
2019-03-16,13,47.0,47.0,30.0,49.0,39.0,17.0,31.0,40.0,,40.0,55.0,48.0,65.0
2019-03-17,13,45.0,22.0,17.0,45.0,38.0,31.0,24.0,33.0,,81.0,28.0,43.0,68.0
2019-03-18,13,15.0,22.0,27.0,46.0,,41.0,36.0,29.0,,27.0,31.0,33.0,59.0
2019-03-19,13,43.0,55.0,90.0,66.0,46.0,50.0,76.0,26.0,,53.0,58.0,70.0,79.0
2019-03-20,13,63.0,60.0,48.0,60.0,53.0,51.0,85.0,73.0,92.0,44.0,42.0,59.0,82.0
2019-03-21,13,14.0,25.0,33.0,31.0,26.0,18.0,78.0,25.0,8.0,15.0,34.0,28.0,46.0
2019-03-22,13,71.0,47.0,89.0,64.0,44.0,50.0,98.0,47.0,45.0,41.0,68.0,64.0,82.0
2019-03-23,13,94.0,110.0,72.0,84.0,67.0,56.0,74.0,63.0,86.0,54.0,50.0,70.0,90.0
2019-03-24,13,65.0,52.0,40.0,66.0,57.0,32.0,57.0,76.0,65.0,58.0,51.0,61.0,68.0
2019-03-25,13,62.0,69.0,54.0,72.0,67.0,40.0,70.0,95.0,93.0,74.0,55.0,78.0,83.0
2019-03-26,13,13.0,21.0,25.0,18.0,15.0,12.0,26.0,16.0,11.0,8.0,21.0,19.0,34.0
2019-03-27,13,17.0,27.0,93.0,33.0,23.0,26.0,38.0,29.0,13.0,43.0,57.0,20.0,37.0
2019-03-28,13,40.0,43.0,105.0,52.0,62.0,43.0,59.0,30.0,14.0,42.0,55.0,71.0,75.0
2019-03-29,13,119.0,84.0,73.0,101.0,69.0,60.0,116.0,82.0,64.0,89.0,84.0,127.0,118.0
2019-03-30,13,80.0,78.0,80.0,98.0,96.0,42.0,88.0,102.0,79.0,62.0,45.0,100.0,103.0
2019-03-31,13,13.0,11.0,27.0,24.0,13.0,18.0,56.0,21.0,6.0,11.0,23.0,10.0,25.0
2019-04-01,13,48.0,55.0,28.0,,41.0,29.0,52.0,66.0,48.0,43.0,51.0,51.0,77.0
2019-04-02,13,98.0,79.0,76.0,91.0,69.0,59.0,97.0,37.0,84.0,81.0,43.0,80.0,126.0
